name, latitude, longitude, altitude
Toulouse, 43, 1, 100
Montauban, 44, 1, 200
Cotonou, 6, 2, 10
Singapour, 1, 100, 10
Kiruna, 68, 20, 500
LosAngeles, 34, -117, 50
BuenosAires, -34, -59, 20
McMurdo, -77, 168, 30
LeCap, -34, 18, 10
Darwin, -13, 131, 300
Tournan-en-Brie, 0.14159265358979312, -1.9911485751285518, 310.0
test1, 0.41887902047863923, -0.4188790204786397, 165.0
test2, 0.41887902047863923, -0.4188790204786397, 165.0
test3, 0.41887902047863923, -0.4188790204786397, 165.0
test4, 0.8028514559173915, 1.8325957145940457, 67.0
test5, 0.8028514559173915, 1.8325957145940457, 67.0
test6, 0.7853981633974483, 0.7853981633974483, 45.0
test6, 0.7853981633974483, 0.7853981633974483, 45.0
test7, 0.4537856055185257, 0.8028514559173915, 1.0
test7, 0.4537856055185257, 0.8028514559173915, 1.0
test7, 0.4537856055185257, 0.8028514559173915, 1.0
test7, 0.4537856055185257, 0.8028514559173915, 1.0